"","x1","x2","x3","y_true"
"1",0.986333469030881,0.827177585903519,2.96351095583246,-1.13606640484374
"2",1.02337922561638,3.21702901117378,2.86137850399955,10.1462762642307
"3",1.01010212570579,0.998622754411508,3.09581680320801,-1.53535278386419
"4",1.00916501091614,1.47723485517494,2.88144542126861,0.923737224251313
"5",0.985432421795405,2.549149972431,3.09091160168431,6.40726016886234
"6",0.992410465098297,1.82283565872596,3.14575810311673,2.52317695547494
"7",1.00484656433511,0.629457780429895,2.99096553861853,-3.10246790521155
"8",0.996852953266929,2.85412963492552,3.09223720785117,8.03505612207231
"9",0.983668722607473,1.87213270271053,3.0608799278402,2.38045584944355
"10",0.988829279494627,2.846770137586,2.92337212474671,8.75880044700841
"11",0.992788978793044,1.373950834084,2.93661879351609,1.23335311687824
"12",1.00017256799228,2.31476307521793,3.25060945740349,4.63022215700668
"13",1.00265170462838,0.802911113427105,2.83088807393399,-2.47079476851298
"14",0.989003592873465,2.34458080499765,2.92599260673128,5.98825042008428
"15",1.00352069775785,2.2163253793991,2.98995065150906,4.69347786306044
"16",1.00510677833025,1.14222239194561,3.04423470849795,-0.15419937267548
"17",0.990573337491242,0.320714374713774,3.17173549399614,-4.78146485942889
"18",0.990716304596147,0.752150422792218,3.07455301728487,-2.46235955017529
"19",0.977270168012715,2.65073762707837,2.90375032593014,8.43215887521022
"20",0.985646441499942,2.23081615420662,3.0857454844619,5.38364918508073
"21",1.00229863669016,1.2944061267679,3.158521408431,-0.122777255088585
"22",0.994257775260442,1.65959973553937,2.97123242507799,2.30932243747271
"23",0.985711640110584,2.79225239828065,3.00917107037131,7.86642496445485
"24",0.995650572965676,2.14178593968224,2.95508333423214,4.76112016116409
"25",0.995798919407871,1.19528582379015,2.79860934147972,1.60566042321615
"26",0.985455987360122,2.00299722622536,3.03823881520674,3.00233954880802
"27",0.999556253462834,2.1531494332364,3.24128501302701,4.11943873832384
"28",0.997003811907609,3.09622363784957,3.00543062694726,9.58243468805109
"29",0.991079126656225,0.464685279621142,2.87513917608954,-2.62046432187083
"30",0.993541502654218,0.146773679573096,2.87951299996433,-4.91183194390852
"31",1.0053768750641,2.42919626340502,3.03254742938929,4.94088054706866
"32",1.00685203103966,2.83895482897561,2.9297084037348,7.94444558431865
"33",1.00224955611549,3.39156108959825,3.12576089094114,10.2705575516065
"34",0.974674517980401,2.74023176036719,2.87658551847178,7.82302894614359
"35",0.994549673211518,1.74920267663209,2.89893008030839,2.76567042154244
"36",0.988451587054025,0.643629178509922,3.04320422810311,-3.4961181988379
"37",1.00616207877737,1.31689708350185,2.94366787297265,1.1584895754227
"38",1.00638652548803,1.79221889985685,2.9424059836928,3.69198435655991
"39",0.995427370245374,2.16544482245731,2.9142186975847,5.28065617475162
"40",0.992959680117518,2.16653052579665,3.00982170232139,5.35008507085515
"41",1.00828048750431,3.54379395805135,3.05085416865584,12.8784547340043
"42",1.01713594516046,2.86287044459243,3.02326499639116,8.29339063699137
"43",1.01991758510724,3.08061744662869,3.06318663441938,8.99524419821661
"44",0.97202624245913,2.47732487645711,3.1721495818879,5.66312561552424
"45",0.987890945630411,2.44744562810302,3.12704451972767,5.74071634059217
"46",0.998866026919693,0.705419734484799,2.86954433536505,-2.35630501886858
"47",1.00093786364516,1.70694806263444,2.99065753702744,2.68207965903223
"48",1.00734328460096,2.22294499667078,3.01740673132445,5.98959819596343
"49",0.996742993656924,3.06425623844431,2.79921266495132,10.1799571980377
"50",1.00380218373933,1.04824071611811,2.89348973358111,-0.639605011528191
"51",1.00556248298736,1.73280078068499,3.08560212431184,2.42116716761297
"52",0.998339139278107,3.16936799992796,2.97773073130378,9.33217344414854
"53",1.02151972139295,2.6835225859068,3.02003499407572,7.60630907472318
"54",1.01133095400501,0.335012563778831,3.04602592393552,-4.73342972451903
"55",0.989340229846669,0.217884049693007,2.86314583392055,-4.34890222021234
"56",1.01036797249649,1.41181462812986,2.92044851835468,0.957426304063278
"57",0.998338495848716,1.93307008935509,2.93493814035208,3.91154190680317
"58",0.996002293418518,2.39187178751257,3.14668460075263,6.6625489687687
"59",0.998913258491023,1.87849386288093,3.0888810396053,3.2724844918384
"60",1.00343873355319,1.69202231628723,3.02054506342966,2.36481120708415
"61",1.00299437671796,3.05350543089197,2.99971712359413,8.77361105283881
"62",1.00127623771604,0.867034006720907,3.02037905320163,-1.72642599699403
"63",0.97772963860207,0.897586082401709,2.984567133382,-0.496777185207411
"64",1.01761120739577,3.02910768736391,2.82646989575337,10.0367597472548
"65",0.998422570234094,1.05872375907408,3.11367862129511,-1.23218604844866
"66",1.01533329632853,2.04766780577047,2.96709867639908,3.83652819415018
"67",0.999865229255986,1.62712529506714,3.08045476963509,2.08375598795162
"68",1.00891129797581,2.23585638884917,3.17227567004037,4.26566763426698
"69",0.990726018932791,1.71501696389576,2.86626740005389,2.28128279180668
"70",1.00636886386983,1.33642776573179,3.05700743435967,0.306429853788538
"71",0.999323493834492,3.45193317301,2.95799251666602,11.9453293475581
"72",1.01643879323707,2.76591104135467,3.12688824349625,7.19361194242416
"73",0.996765024349407,3.09960312371188,2.92042226074415,10.5431770914384
"74",0.991387096228283,1.77156227776871,2.96724085267245,3.45933923682684
"75",0.995089119492544,1.37306304661599,2.96497568116057,0.924717953279959
"76",0.986268491262942,1.96902355476358,3.08614581943659,3.26497952521427
"77",1.0065421324779,2.62086263406186,3.09662677222426,6.53286168247362
"78",1.01356996491461,1.97212644348371,3.04191165248741,3.79134691795817
"79",0.989380888891729,1.82748714351876,2.91190407034118,3.38846875868078
"80",1.00054873707064,3.07645620195229,2.92881911650547,9.93468489842216
"81",0.988236117620208,3.05461949332422,2.91181561950177,8.92203609356856
"82",0.997917489490402,2.79982303534803,2.97204665932907,7.72148079192257
"83",0.986626849919602,0.208683204869494,3.2217558382029,-5.61934181381043
"84",1.01485979960017,2.79972444734067,2.99289726420856,8.17808364649196
"85",1.00586925604141,1.53662289941201,2.79731058643122,3.3790753046526
"86",1.00213602145532,1.34603713802789,3.02149188552348,0.951433858042508
"87",0.983675853726627,1.31060276259869,3.14315608996499,0.679294427692913
"88",1.00441039317616,2.15330157297729,2.88993059265146,4.96191576048802
"89",1.00830836712435,1.37448650311472,3.05797852854169,0.838788662320199
"90",1.0177361783105,0.290822612302531,2.99623515404282,-4.11769050219612
"91",1.00351867611004,2.86531344568077,2.9794804785252,7.78829723448951
"92",1.00706856159272,0.557996629773942,2.94079656415191,-2.58916820440729
"93",1.00869366434749,2.49372069409088,3.14450226703587,5.85067818740012
"94",0.991870807730992,1.51301435720328,3.03316310366125,1.47825359894933
"95",0.991177294382035,0.439346203482537,3.14260187763618,-5.02992420505454
"96",1.00516206668568,2.44382682638333,2.98945965104805,5.90407762478715
"97",1.01015274179251,0.741539148321896,2.89284155643036,-1.67240288055532
"98",1.00431965599085,3.37256956904139,3.01854641085246,11.0794809569
"99",0.985750481462032,2.31102600187921,3.20254971036117,4.73055730123253
"100",1.01068342431008,1.6532585331151,3.04006547504963,1.86235869683432
